question,choices,answer,subject,llm,prompt,llm_answer,accuracy
"Ray àti Dorothy lè jọ dáná àwọn méjèèjì sì lè tu koríko nínú ọgbà ní ọ̀sán ọjọ́ Àbámẹ́ta. Fún gbogbo wákàtí ìdáná, Ray lè tu koríko 50 tí Dorothy sì lè tu koríko 100. Pẹ̀lú àlàyé yìí, ","['Ray tu àwọn koríko, nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.', 'Dorothy tu àwọn koríko, nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.', 'Dorothy dáná, nígbà tí ó ti ní ànfàní aláfiwé nínú ìdáná.', 'Ray dáná, nígbà tí ó ti ní ànfàní aláfiwé nínú ìdáná.']",D,high_school_microeconomics,"[TextBlock(text=""C) Dorothy tu àwọn koríko\n\nThis is correct because Dorothy has a comparative advantage in clearing grass since she can clear 100 pieces of grass per hour compared to Ray's 50 pieces per hour. This means she is more efficient at this task and should focus on clearing grass to maximize productivity."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ray àti Dorothy lè jọ dáná àwọn méjèèjì sì lè tu koríko nínú ọgbà ní ọ̀sán ọjọ́ Àbámẹ́ta. Fún gbogbo wákàtí ìdáná, Ray lè tu koríko 50 tí Dorothy sì lè tu koríko 100. Pẹ̀lú àlàyé yìí, \n A)Ray tu àwọn koríko B)nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná. C)Dorothy tu àwọn koríko D)nígbà tí ó ti ní ànfàní tó pọ̀ nínú ìdáná.'}]}]",,0
Arábìnrin rẹ ní ilé iṣẹ́ kékeré kan látara àwọn páì ápù tó ń ṣe nílé. Ó gba àwọn ọ̀rẹ́ rẹ̀ kan síṣẹ́ láti ràn-án lọ́wọ́. Èwo nínú àwọn ìṣẹ̀lẹ̀ wọ̀nyìí ni ó ṣeéṣe kí ó mú àlékún bá ìbéèrè fún òṣìṣẹ́ rẹ̀?,"['Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún. ', 'Àwọn ọ̀rẹ́ arábìnrin rẹ ń fi gbogbo ọjọ́ ṣe òfófó, tó sì ń mú àdínkù bá ìlànà ṣíṣe dóò wọn.', 'Àwọn ọjà kan wà lórí àdìro.', 'Ìwádìí tuntun ṣàfihàn pé àwọn ápù máa ń mú àlékún bá ewu jẹjẹrẹẹ̀ rẹ.']",C,high_school_microeconomics,"[TextBlock(text='A) Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún.\n\nÈyí ni ìdáhùn tó tọ́ nítorí:\n- Tí iye owó ẹ̀rọ ìbẹ nǹkan bá pọ̀ si, yóò túmọ̀ sí pé wọ́n lè ṣe ọjà púpọ̀ si\n- Èyí yóò mú kí wọ́n nílò òṣìṣẹ́ si láti ṣe iṣẹ́ náà\n- Nítorí náà, ìbéèrè fún òṣìṣẹ́ yóò pọ̀ si\n\nÀwọn ẹ̀yàn míràn kò ní ipa tààrà lórí ìbéèrè fún òṣìṣẹ́.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Arábìnrin rẹ ní ilé iṣẹ́ kékeré kan látara àwọn páì ápù tó ń ṣe nílé. Ó gba àwọn ọ̀rẹ́ rẹ̀ kan síṣẹ́ láti ràn-án lọ́wọ́. Èwo nínú àwọn ìṣẹ̀lẹ̀ wọ̀nyìí ni ó ṣeéṣe kí ó mú àlékún bá ìbéèrè fún òṣìṣẹ́ rẹ̀?\n A)Iye owó ẹ̀rọ tó ń bẹ ápù/ẹ̀rọ ìbẹ nǹkan bá lékún.  B)Àwọn ọ̀rẹ́ arábìnrin rẹ ń fi gbogbo ọjọ́ ṣe òfófó C)tó sì ń mú àdínkù bá ìlànà ṣíṣe dóò wọn. D)Àwọn ọjà kan wà lórí àdìro.'}]}]",A,0
"Abilékọ Johnson ná gbogbo ìṣúná rẹ̀ lójúmọ́ lórí ìpakeré, ní iye owó $1 fún ọ̀kọ̀ọ̀kan, àti àfibò àlùbósà ní iye owó $2 fún ọ̀kọ̀ọ̀kan. Ní èdìdì ìjẹun rẹ̀ lọ́wọ́lọ́wọ́, lílò aṣàyípadà ìpakeré jẹ́ 12 tí lílò aṣàyípadà ìfibọ̀ sì jẹ́ 30. Abilékọ Johnson gbọ́dọ̀ ","['ṣe nǹkan; ó ń jẹ àpapọ̀ ìṣàmúlò jíjẹ ìpakeré àti àfibọ̀.', 'ṣe àlékún jíjẹ ìpakeré títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30.', 'mú àdínkù bá jíjẹ ìpakeré rẹ̀ títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30.', 'mú àdínkù bá jíjẹ ìpakeré rẹ̀ kí ó sì mú àlékún bá jíjẹ àfibọ̀ rẹ̀ títí tí lílò aṣàyípadà lórí dọ́là kan yóò fi dọ́gba fún àwọn ohun èlò méjèèjì.']",D,high_school_microeconomics,"[TextBlock(text='D) mú àdínkù bá jíjẹ ìpakeré rẹ̀ kí ó sì mú àlékún bá jíjẹ àfibọ̀ rẹ̀ títí tí lílò aṣàyípadà lórí dọ́là kan yóò fi dọ́gba fún àwọn ohun èlò méjèèjì.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abilékọ Johnson ná gbogbo ìṣúná rẹ̀ lójúmọ́ lórí ìpakeré, ní iye owó $1 fún ọ̀kọ̀ọ̀kan, àti àfibò àlùbósà ní iye owó $2 fún ọ̀kọ̀ọ̀kan. Ní èdìdì ìjẹun rẹ̀ lọ́wọ́lọ́wọ́, lílò aṣàyípadà ìpakeré jẹ́ 12 tí lílò aṣàyípadà ìfibọ̀ sì jẹ́ 30. Abilékọ Johnson gbọ́dọ̀ \n A)ṣe nǹkan; ó ń jẹ àpapọ̀ ìṣàmúlò jíjẹ ìpakeré àti àfibọ̀. B)ṣe àlékún jíjẹ ìpakeré títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30. C)mú àdínkù bá jíjẹ ìpakeré rẹ̀ títí tí lílò aṣàyípadà jíjẹ ìpakeré yóò fi jẹ́ 30. D)mú àdínkù bá jíjẹ ìpakeré rẹ̀ kí ó sì mú àlékún bá jíjẹ àfibọ̀ rẹ̀ títí tí lílò aṣàyípadà lórí dọ́là kan yóò fi dọ́gba fún àwọn ohun èlò méjèèjì.'}]}]",D,1
"Nígbà tí kò bá sí ìrànlọ́wọ́, ìdíje tí kò péye, ìdásí láti ìta, àwọn ohun èlò gbogbogbò, àti àwọn ìròyìn tí kò dára gbogbo rẹ̀ yóò yọrí sí èwo nínú àwọn wọ̀nyìí?","['Àwọn ilà ìbéèrè tí wọn gbọ́dọ̀ ṣàfikún wọn lóòrọ́', 'Ìjákulẹ̀ ọjà ', 'Àwọn iye owó tí wọ́n ti kéré jù ', 'Àwọn ònkà àgbéjáde tí wọ́n ti pọ̀jù']",B,high_school_microeconomics,"[TextBlock(text='B) Ìjákulẹ̀ ọjà', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nígbà tí kò bá sí ìrànlọ́wọ́, ìdíje tí kò péye, ìdásí láti ìta, àwọn ohun èlò gbogbogbò, àti àwọn ìròyìn tí kò dára gbogbo rẹ̀ yóò yọrí sí èwo nínú àwọn wọ̀nyìí?\n A)Àwọn ilà ìbéèrè tí wọn gbọ́dọ̀ ṣàfikún wọn lóòrọ́ B)Ìjákulẹ̀ ọjà  C)Àwọn iye owó tí wọ́n ti kéré jù  D)Àwọn ònkà àgbéjáde tí wọ́n ti pọ̀jù'}]}]",B,1
Iye owó aṣàyípadà (MC) bá dọ́gba pẹ̀lú gbèdéke iye owó aṣàyípadà (AVC) àti gbèdéke àpapọ iye owó (ATC) nígbà tí:,"['iye owó aṣàyípadà (MC) dábu AVC àti ATC ní àwọn ipò wọn tó ga jùlọ.', 'AVC àti ATC dábu MC ní ipò rẹ̀ tó ga jùlọ.', 'MC dábu AVC àti ATC ní ipò wọn tó ga jùlọ.', 'AVC àti ATC dábu MC ní ipò rẹ̀ tó ga jùlọ.']",C,high_school_microeconomics,"[TextBlock(text='A) iye owó aṣàyípadà (MC) dábu AVC àti ATC ní àwọn ipò wọn tó ga jùlọ.\n\nThis is correct because the marginal cost (MC) curve intersects both the average variable cost (AVC) and average total cost (ATC) curves at their minimum points. This is a fundamental principle in microeconomics known as the relationship between marginal and average costs.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Iye owó aṣàyípadà (MC) bá dọ́gba pẹ̀lú gbèdéke iye owó aṣàyípadà (AVC) àti gbèdéke àpapọ iye owó (ATC) nígbà tí:\n A)iye owó aṣàyípadà (MC) dábu AVC àti ATC ní àwọn ipò wọn tó ga jùlọ. B)AVC àti ATC dábu MC ní ipò rẹ̀ tó ga jùlọ. C)MC dábu AVC àti ATC ní ipò wọn tó ga jùlọ. D)AVC àti ATC dábu MC ní ipò rẹ̀ tó ga jùlọ.'}]}]",A,0
"Lẹ́yìn tí Julia gba àlékún nínú owó ọ̀yà rẹ̀, ó bẹ̀rẹ̀ sí ra kóónù wàrà dídì si àti wàrà dídì onígi díẹ̀. Fún Julia, wàrà dídì onígi ","['kọ etí ikún sí òfin ìbéèrè ', 'jẹ́ ohun èlò àpapọ̀', 'jẹ́ ohun èlò kan náà pẹ̀lú wàrà dídì ', 'jẹ́ ohun èlò tó lẹ ']",D,high_school_microeconomics,"[TextBlock(text='B) jẹ́ ohun èlò àpapọ̀', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Lẹ́yìn tí Julia gba àlékún nínú owó ọ̀yà rẹ̀, ó bẹ̀rẹ̀ sí ra kóónù wàrà dídì si àti wàrà dídì onígi díẹ̀. Fún Julia, wàrà dídì onígi \n A)kọ etí ikún sí òfin ìbéèrè  B)jẹ́ ohun èlò àpapọ̀ C)jẹ́ ohun èlò kan náà pẹ̀lú wàrà dídì  D)jẹ́ ohun èlò tó lẹ '}]}]",B,0
Ànìkanṣe kò ṣiṣẹ́ púpọ̀ bíi adíje tó dára nítorí ,"['ànìkanṣe máa ń pèsè àgbéjáde lọ́pọ̀ tó sì máa ń tà á ní owó gegere', 'ànìkanṣe máa ń pèsè àgbéjáde díẹ̀ tó sì máa ń tà á ní owó gegere', 'ànìkanṣe lè jẹ èrè ní àkókò díẹ̀ ṣùgbọ́n kìí ṣe ní àkókò pípẹ́', 'adíje tó dára máa ń dá yátọ̀ láìpẹ́ tí ànìkanṣe kò sì ní ṣe bẹ́ẹ̀ ']",B,high_school_microeconomics,"[TextBlock(text='B) ànìkanṣe máa ń pèsè àgbéjáde díẹ̀ tó sì máa ń tà á ní owó gegere', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ànìkanṣe kò ṣiṣẹ́ púpọ̀ bíi adíje tó dára nítorí \n A)ànìkanṣe máa ń pèsè àgbéjáde lọ́pọ̀ tó sì máa ń tà á ní owó gegere B)ànìkanṣe máa ń pèsè àgbéjáde díẹ̀ tó sì máa ń tà á ní owó gegere C)ànìkanṣe lè jẹ èrè ní àkókò díẹ̀ ṣùgbọ́n kìí ṣe ní àkókò pípẹ́ D)adíje tó dára máa ń dá yátọ̀ láìpẹ́ tí ànìkanṣe kò sì ní ṣe bẹ́ẹ̀ '}]}]",B,1
"Nínú àgbékalẹ̀ ètò ọjà tí ìdíje wà, èwo nínú àwọn wọ̀nyìí ni KÒ ṣàpèjúwe bí wọ́n ṣe ń pín àwọn ohun èlò ìmúṣiṣẹ́?","['Àwọn ìsàmì iye owó tó ń darí àwọn olùpèsè lórí kínni, ìgbà wo, báwo, àti fún àwọn wo ni wọn yóò pèsè àwọn ohun èlò àti iṣẹ́.', 'Àdáni ti ìjọba tó ń ṣiṣẹ́ àti ìdarí ìpèsè.', 'Pàṣípáárọ̀ ọjà àtinúwá láàrín ònràjà àti òntàjà.', 'Pínpín owó ọ̀yà àti àwọn ohun èlò lórí ìpìlẹ ìdásí tàbí ìṣiṣẹ́.']",B,high_school_microeconomics,"[TextBlock(text='A) Àwọn ìsàmì iye owó tó ń darí àwọn olùpèsè lórí kínni\n\nÈyí ni ìdáhùn tó tọ́ nítorí pé nínú ètò ọjà tí ìdíje wà, àwọn ìsàmì iye owó ni ó ń ṣe pàtàkì jù láti darí ìpèsè àwọn ohun èlò àti iṣẹ́. Àwọn mìíràn (B, C, àti D) jẹ́ àwọn ìbéèrè pàtàkì tí ètò ọjà gbọ́dọ̀ dáhùn nípa bí a ṣe ń pín àwọn ohun èlò.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nínú àgbékalẹ̀ ètò ọjà tí ìdíje wà, èwo nínú àwọn wọ̀nyìí ni KÒ ṣàpèjúwe bí wọ́n ṣe ń pín àwọn ohun èlò ìmúṣiṣẹ́?\n A)Àwọn ìsàmì iye owó tó ń darí àwọn olùpèsè lórí kínni B)ìgbà wo C)báwo D)àti fún àwọn wo ni wọn yóò pèsè àwọn ohun èlò àti iṣẹ́.'}]}]",A,0
Ààlà ìpèsè tó ṣeéṣe máa jẹ́ ilà tó lọ tààrà nígbà tí ,"['ìṣiṣẹ́ bá ti di ṣíṣe', 'àwọn ohun èlò tó wà ní agbègbè jẹ́ arọ́pò nínú ìṣàmúlò ', 'lílò di àmúlò ', 'àwọn ohun èlò ìmúṣiṣẹ́ ò ní àmọ̀já. ']",D,high_school_microeconomics,"[TextBlock(text='B) àwọn ohun èlò tó wà ní agbègbè jẹ́ arọ́pò nínú ìṣàmúlò', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ààlà ìpèsè tó ṣeéṣe máa jẹ́ ilà tó lọ tààrà nígbà tí \n A)ìṣiṣẹ́ bá ti di ṣíṣe B)àwọn ohun èlò tó wà ní agbègbè jẹ́ arọ́pò nínú ìṣàmúlò  C)lílò di àmúlò  D)àwọn ohun èlò ìmúṣiṣẹ́ ò ní àmọ̀já. '}]}]",B,0
Èwo nínú àwọn gbólóhùn wọ̀nyìí ni ó péye?,"['Àwọn Èrè Ọrọ̀ Ajé= Àwọn Èrè Ìṣirò.', 'Iye Owó Ọrọ̀ Ajé = Iye owó Afojúhàn papọ̀ pẹ̀lú Iye owó Àìfojúhàn.', 'Iye Owó Ọrọ̀ Ajé = Iye owó Afojúhàn kúrò nínú Iye owó Àìfojúhàn.', 'Iye owó Àsàyàn = Àwọn Èrè Ọrọ̀ Ajé ']",B,high_school_microeconomics,"[TextBlock(text='B) Iye owó Ọrọ̀ Ajé = Iye owó Afojúhàn papọ̀ pẹ̀lú Iye owó Àìfojúhàn', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn gbólóhùn wọ̀nyìí ni ó péye?\n A)Àwọn Èrè Ọrọ̀ Ajé= Àwọn Èrè Ìṣirò. B)Iye Owó Ọrọ̀ Ajé = Iye owó Afojúhàn papọ̀ pẹ̀lú Iye owó Àìfojúhàn. C)Iye Owó Ọrọ̀ Ajé = Iye owó Afojúhàn kúrò nínú Iye owó Àìfojúhàn. D)Iye owó Àsàyàn = Àwọn Èrè Ọrọ̀ Ajé '}]}]",B,1
"Nínú owó fún ìkọ̀ọ̀kan àwọn òṣìṣẹ́, ohun èlò ìmúṣiṣẹ́ àṣàyípadà, ń lékún, ó ń fa èwo nínú àwọn wọ̀nyìí?","['Sísún lọ sókè AFC.', 'Sísún lọ sókè MPL.', 'Sísún lọ sí ìsàlẹ̀ ATC.', 'Sísún lọ sókè MC.']",D,high_school_microeconomics,"[TextBlock(text='B) Sísún lọ sókè MPL.\n\nNígbà tí owó fún ìkọ̀ọ̀kan àwọn òṣìṣẹ́ bá pọ̀ si pẹ̀lú ohun èlò ìmúṣiṣẹ́ àṣàyípadà, yóò fa kí Marginal Product of Labor (MPL) gòkè sí. Èyí jẹ́ nítorí pé òṣìṣẹ́ kọ̀ọ̀kan yóò lè ṣiṣẹ́ pẹ̀lú ohun èlò tó pọ̀ si, tó sì túmọ̀ sí pé wọn yóò lè ṣe iṣẹ́ tó pọ̀ si ní àkókò kan náà.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nínú owó fún ìkọ̀ọ̀kan àwọn òṣìṣẹ́, ohun èlò ìmúṣiṣẹ́ àṣàyípadà, ń lékún, ó ń fa èwo nínú àwọn wọ̀nyìí?\n A)Sísún lọ sókè AFC. B)Sísún lọ sókè MPL. C)Sísún lọ sí ìsàlẹ̀ ATC. D)Sísún lọ sókè MC.'}]}]",B,0
"Tí owó oṣù tí wọ́n san fún gbogbo ìkọ̀ọ̀kan àwọn òṣìṣẹ́ bá jẹ́ $4.50, mélòó ni ìkọ̀ọ̀kan àwọn òṣìṣẹ́ tí wọ́n gbà?","['1', '2', '3', '4']",B,high_school_microeconomics,"[TextBlock(text='A) 1\n\nThe correct answer is 1. When given the total monthly wage paid to each worker is $4.50, this represents the wage per worker, indicating that each individual worker received $4.50.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tí owó oṣù tí wọ́n san fún gbogbo ìkọ̀ọ̀kan àwọn òṣìṣẹ́ bá jẹ́ $4.50, mélòó ni ìkọ̀ọ̀kan àwọn òṣìṣẹ́ tí wọ́n gbà?\n A)1 B)2 C)3 D)4'}]}]",A,0
"Tí wọ́n bá gba àwọn aṣàmúlò níyànjú pé búrẹ́dì ọlọ́pọ̀ ọkà máa mú àdínkù bá ewu jẹjẹrẹ dáadáa, èwo nínú àwọn wọ̀nyìí ló máa ṣẹlẹ̀ nínú ọjà búrẹ́dì ọlọ́pọ̀ ọkà?","['Ilà ìbéèrè máa sún sí apá òsì, tí yóò mú àdínkù bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà.', 'Ilà ìtajà máa sún sí apá òsì, tí yóò mú àlékún bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà.', 'Ilà ìbéèrè máa sún sí apá ọ̀tún, tí yóò mú àlékún bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà.', 'Ilà ìtajà máa sún sí apá ọ̀tún, tí yóò mú àdínkù bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà.']",C,high_school_microeconomics,"[TextBlock(text='A) Ilà ìbéèrè máa sún sí apá òsì', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tí wọ́n bá gba àwọn aṣàmúlò níyànjú pé búrẹ́dì ọlọ́pọ̀ ọkà máa mú àdínkù bá ewu jẹjẹrẹ dáadáa, èwo nínú àwọn wọ̀nyìí ló máa ṣẹlẹ̀ nínú ọjà búrẹ́dì ọlọ́pọ̀ ọkà?\n A)Ilà ìbéèrè máa sún sí apá òsì B)tí yóò mú àdínkù bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà. C)Ilà ìtajà máa sún sí apá òsì D)tí yóò mú àlékún bá iye owó búrẹ́dì ọlọ́pọ̀ ọkà.'}]}]",A,0
Àwọn ètò ọjà tó ní ìdíje tó péye àti ìdíje ànìkanṣe jọ ní èwo nínú àwọn àwòmọ́ wọ̀nyìí? ,"['Ìrọ̀rùn wíwọlé àti jíjáde fún ìgbà pípẹ́', 'Àwọn ohun èlò kan náà ', 'Ìbéèrè àṣàyípadà tó péye fún ilé iṣẹ́ ohun èlò ', 'Àwọn èrè dáadáa fún ìgbà pípẹ́ ']",A,high_school_microeconomics,"[TextBlock(text='A) Ìrọ̀rùn wíwọlé àti jíjáde fún ìgbà pípẹ́', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn ètò ọjà tó ní ìdíje tó péye àti ìdíje ànìkanṣe jọ ní èwo nínú àwọn àwòmọ́ wọ̀nyìí? \n A)Ìrọ̀rùn wíwọlé àti jíjáde fún ìgbà pípẹ́ B)Àwọn ohun èlò kan náà  C)Ìbéèrè àṣàyípadà tó péye fún ilé iṣẹ́ ohun èlò  D)Àwọn èrè dáadáa fún ìgbà pípẹ́ '}]}]",A,1
"Nígbà tí àìda láti ìta bá wà gẹ́gẹ́ bí àbájáde ìpèsè ohun èlò, iye àgbéjáde tó dára jù láwùjọ lè di ṣíṣe pẹ̀lú ","['Ìṣòwò ọjà lọ́fẹ̀', 'gbígbé òté lé iye ònkà tí wọ́n lè pèsè ', 'ìjọba ra ohun èlò náà ', 'ṣíṣe akérépin lórí iye ònkà tí wọ́n lè pèsè ']",B,high_school_microeconomics,"[TextBlock(text='A) Ìṣòwò ọjà lọ́fẹ̀\n\nThe correct answer is A) Ìṣòwò ọjà lọ́fẹ̀ (Free trade).\n\nWhen there are negative externalities in production, the socially optimal output can be achieved through free trade. This allows the market to naturally adjust and find the efficient level of output where social marginal costs equal social marginal benefits, helping to internalize the external costs.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nígbà tí àìda láti ìta bá wà gẹ́gẹ́ bí àbájáde ìpèsè ohun èlò, iye àgbéjáde tó dára jù láwùjọ lè di ṣíṣe pẹ̀lú \n A)Ìṣòwò ọjà lọ́fẹ̀ B)gbígbé òté lé iye ònkà tí wọ́n lè pèsè  C)ìjọba ra ohun èlò náà  D)ṣíṣe akérépin lórí iye ònkà tí wọ́n lè pèsè '}]}]",A,0
"Jason ń ṣe àtúnṣe odò ìwẹ̀ ní ọjà abẹ́lé tí ìdíje wà dáadáa. Elérè àjẹjù, ó lè dá $10 fún odò kan láti tún odò 9 ṣe lójúmọ́, tó sì ń pa iye owó àyípadà $80 àti àpapọ iye owó adúróṣinṣin $20. Èwo nínú àwọn wọ̀nyìí ni tòótọ́?","['Jason gbọ́dọ̀ kógbá wọlé láìpẹ́, pẹ̀lú àdánù ọrọ̀ ajé $20.', 'Jason gbọ́dọ̀ kógbá wọlé láìpẹ́, pẹ̀lú àdánù ọrọ̀ ajé $10.', 'Jason gbọ́dọ̀ ṣe àtúnṣe odò 9 lójúmọ́, pẹ̀lú àdánù ọrọ̀ ajé $20.', 'Jason gbọ́dọ̀ ṣe àtúnṣe odò 9 lójúmọ́, pẹ̀lú àdánù ọrọ̀ ajé $10.']",D,high_school_microeconomics,"[TextBlock(text='B) pẹ̀lú àdánù ọrọ̀ ajé $20.\n\nThis is correct because:\n- Revenue = $10 × 9 = $90 per day\n- Variable costs = $80 per day\n- Fixed costs = $20 per day\n- Total costs = $80 + $20 = $100 per day\n- Profit/Loss = Revenue - Total costs\n- Profit/Loss = $90 - $100 = -$20 (loss)\n\nTherefore, Jason is operating at an economic loss of $20 per day.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Jason ń ṣe àtúnṣe odò ìwẹ̀ ní ọjà abẹ́lé tí ìdíje wà dáadáa. Elérè àjẹjù, ó lè dá $10 fún odò kan láti tún odò 9 ṣe lójúmọ́, tó sì ń pa iye owó àyípadà $80 àti àpapọ iye owó adúróṣinṣin $20. Èwo nínú àwọn wọ̀nyìí ni tòótọ́?\n A)Jason gbọ́dọ̀ kógbá wọlé láìpẹ́ B)pẹ̀lú àdánù ọrọ̀ ajé $20. C)Jason gbọ́dọ̀ kógbá wọlé láìpẹ́ D)pẹ̀lú àdánù ọrọ̀ ajé $10.'}]}]",B,0
Ọjà tí ìdíje wà máa ń pèsè àbájáde tó dára jùlọ fún àwùjọ nítorí ,"['ọ̀pọ̀ àwọn aṣàmúlò yóò dínkù, nígbà tí ọ̀pọ̀ àwọn olùpèsè máa pọ̀.', 'àpapọ̀ ìgbáyégbádùn yóò pọ̀.', 'ọ̀pọ̀ àwọn olùpèsè yóò kéré, nígbà tí ọ̀pọ̀ àwọn aṣàmúlò yóò pọ̀.', 'ìyàtọ̀ tó wà láàrin ọ̀pọ̀ aṣàmúlò àti olùpèsè yóò pọ̀.']",B,high_school_microeconomics,"[TextBlock(text='B) nígbà tí ọ̀pọ̀ àwọn olùpèsè máa pọ̀.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọjà tí ìdíje wà máa ń pèsè àbájáde tó dára jùlọ fún àwùjọ nítorí \n A)ọ̀pọ̀ àwọn aṣàmúlò yóò dínkù B)nígbà tí ọ̀pọ̀ àwọn olùpèsè máa pọ̀. C)àpapọ̀ ìgbáyégbádùn yóò pọ̀. D)ọ̀pọ̀ àwọn olùpèsè yóò kéré'}]}]",B,1
Wọ́n sọ fún ẹ pé owó ọ̀yà aṣàyípadà fún DVD jẹ́ + 1.5. Èyí túmọ̀ sí wí pé ,"['àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àlékún ìdá 15 nínú lílo DVD, DVD jẹ́ ohun èlò ìgbádùn lásán.', 'àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àlékún ìdá 15 nínú lílo DVD, DVD jẹ́ ohun èlò tó lẹ.', 'àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àdínkù ìdá 15 nínú lílo DVD, DVD jẹ́ ohun èlò tó lẹ.', 'àlékún ìdá 10 nínú iye owó DVD máa pèsè àdínkù ìdá 15 nínú lílo DVD, DVD jẹ́ ohun èlò oní iye owó aṣàyípadà.']",A,high_school_microeconomics,"[TextBlock(text='A) àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àlékún ìdá 15 nínú lílo DVD', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Wọ́n sọ fún ẹ pé owó ọ̀yà aṣàyípadà fún DVD jẹ́ + 1.5. Èyí túmọ̀ sí wí pé \n A)àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àlékún ìdá 15 nínú lílo DVD B)DVD jẹ́ ohun èlò ìgbádùn lásán. C)àlékún ìdá 10 nínú owó ọ̀yà máa pèsè àlékún ìdá 15 nínú lílo DVD D)DVD jẹ́ ohun èlò tó lẹ.'}]}]",A,1
"Tí iye owó ohun èlò kan bá dínkù pẹ̀lú iye owó ohun èlò arọ́pò sì wà bákan náà tó fi jẹ́ wí pé àwọn aṣàmúlò ń ra ohun èlò yìí lọ́pọ̀, èyí ni à ń pè ní ","['ipa owó ọ̀yà.', 'ipa ìrọ́pò.', 'ipa àṣàyípadà.', 'ipa ìtàjà.']",B,high_school_microeconomics,"[TextBlock(text='B) ipa ìrọ́pò\n\nThis is the correct answer because it describes the substitution effect, where consumers switch to buying more of a product when its price decreases while the price of substitute goods remains the same. The substitution effect (ipa ìrọ́pò) shows how consumers change their purchasing behavior by substituting one good for another based on relative price changes.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tí iye owó ohun èlò kan bá dínkù pẹ̀lú iye owó ohun èlò arọ́pò sì wà bákan náà tó fi jẹ́ wí pé àwọn aṣàmúlò ń ra ohun èlò yìí lọ́pọ̀, èyí ni à ń pè ní \n A)ipa owó ọ̀yà. B)ipa ìrọ́pò. C)ipa àṣàyípadà. D)ipa ìtàjà.'}]}]",B,1
